사업장명,업태구분명,소재지전화,소재지전체주소,도로명전체주소,좌표정보(x),좌표정보(y),영업상태명,naver_map_url,구,동,검색어,검색어2
치킨신드롬 가야벽산점,호프/통닭,051-892-8884,부산광역시 부산진구 개금동 540-158,부산광역시 부산진구 엄광로 50 (개금동),384152.75760416,185077.198343913,영업/정상,,부산진구,개금동,개금동 치킨신드롬 가야벽산점,개금동 치킨신드롬 가야벽산점 051-892-8884
몰레(molle),기타,051-804-1211,부산광역시 부산진구 부전동 198-6,"부산광역시 부산진구 신천대로50번길 70, 2층 (부전동)",387645.404955402,185800.978322475,영업/정상,,부산진구,부전동,부전동 몰레(molle),부전동 몰레(molle) 051-804-1211
한양왕족발,통닭(치킨),051-891-5150,부산광역시 부산진구 가야동 454-2 1,"부산광역시 부산진구 대학로 65-1, 1층 (가야동)",385336.227653893,185311.321015634,영업/정상,,부산진구,가야동,가야동 한양왕족발,가야동 한양왕족발 051-891-5150
모모돈까스,분식,,부산광역시 부산진구 가야동 396-1번지,부산광역시 부산진구 대학로 49-1 (가야동),385395.190504987,185453.468701577,영업/정상,,부산진구,가야동,가야동 모모돈까스,가야동 모모돈까스 
역전우동0410(서면중앙점),한식,051-8081373,부산광역시 부산진구 부전동 198-1번지 지상1층,"부산광역시 부산진구 중앙대로680번가길 9, 지상1층 (부전동)",387706.235014644,185796.126041869,영업/정상,,부산진구,부전동,부전동 역전우동0410(서면중앙점),부전동 역전우동0410(서면중앙점) 051-8081373
365일식당,한식,,부산광역시 부산진구 전포동 194-13,부산광역시 부산진구 전포대로 252 (전포동),388152.199246367,186397.246942872,영업/정상,,부산진구,전포동,전포동 365일식당,전포동 365일식당 
부영각,중국식,051-8940677,부산광역시 부산진구 개금동 596번지,"부산광역시 부산진구 백양대로 302, 17,18호 (개금동, 신개금엘지상가)",383762.973878658,185908.492184842,영업/정상,,부산진구,개금동,개금동 부영각,개금동 부영각 051-8940677
마시내앤또레세치킨,호프/통닭,051-8917977,"부산광역시 부산진구 가야동 460-17번지 ,458-4,460-44,682-5",부산광역시 부산진구 가야대로552번길 137 (가야동),385305.90604238,185082.436977785,영업/정상,,부산진구,가야동,가야동 마시내앤또레세치킨,가야동 마시내앤또레세치킨 051-8917977
금룡만두,중국식,051-802-9168,부산광역시 부산진구 부전동 168-184,"부산광역시 부산진구 중앙대로702번길 17-1, 1,2층 (부전동)",387653.5202796,185988.170849932,영업/정상,,부산진구,부전동,부전동 금룡만두,부전동 금룡만두 051-802-9168
도시농가코페,기타,,부산광역시 부산진구 부전동 226-9번지,부산광역시 부산진구 중앙대로666번길 17 (부전동),387674.263859592,185628.808041183,영업/정상,,부산진구,부전동,부전동 도시농가코페,부전동 도시농가코페 
우정낚지볶음,기타,051-802-2760,부산광역시 부산진구 전포동 357-32번지,부산광역시 부산진구 전포대로176번길 41 (전포동),388363.251144077,185643.272789272,영업/정상,,부산진구,전포동,전포동 우정낚지볶음,전포동 우정낚지볶음 051-802-2760
다래산꼼장어,기타,,부산광역시 부산진구 당감동 393-29번지 번지,"부산광역시 부산진구 동평로 72-1 (당감동,번지)",385562.158269861,186997.783422788,영업/정상,,부산진구,당감동,당감동 다래산꼼장어,당감동 다래산꼼장어 
동원각,중국식,051-808-8940,부산광역시 부산진구 범전동 9-67번지,부산광역시 부산진구 경마장로 27 (범전동),388060.911479235,187367.229726521,영업/정상,,부산진구,범전동,범전동 동원각,범전동 동원각 051-808-8940
승승삼겹 개금엘지점,한식,051-897-2011,부산광역시 부산진구 개금동 463-5,"부산광역시 부산진구 백양대로357번길 107-18, 1층 (개금동)",383839.846781965,185738.146473169,영업/정상,,부산진구,개금동,개금동 승승삼겹 개금엘지점,개금동 승승삼겹 개금엘지점 051-897-2011
고성범연탄구이,식육(숯불구이),,부산광역시 부산진구 양정동 389-27번지 (1층),"부산광역시 부산진구 거제대로36번길 27, 1층 (양정동)",388434.07254228,187818.578494118,영업/정상,,부산진구,양정동,양정동 고성범연탄구이,양정동 고성범연탄구이 
진성식당,한식,051-817-6636,부산광역시 부산진구 부암동 538-1번지 (1층),"부산광역시 부산진구 백양순환로 103, 1층 (부암동)",385643.140373743,187573.162185547,영업/정상,,부산진구,부암동,부암동 진성식당,부암동 진성식당 051-817-6636
양지양곱창,한식,502-9900,부산광역시 부산진구 부전동 469-5,"부산광역시 부산진구 부전로96번길 7, 1층 (부전동)",387187.190263068,186332.778364431,영업/정상,,부산진구,부전동,부전동 양지양곱창,부전동 양지양곱창 502-9900
전주남문토종순대국(개금점),식육(숯불구이),051-895-9100,부산광역시 부산진구 개금동 615-14번지 (2층),"부산광역시 부산진구 엄광로 11, 2층 (개금동)",383783.808342422,185113.171160335,영업/정상,,부산진구,개금동,개금동 전주남문토종순대국(개금점),개금동 전주남문토종순대국(개금점) 051-895-9100
만두왕자 김밥공주,기타,051-802-5630,부산광역시 부산진구 연지동 180-1번지 번지,"부산광역시 부산진구 연지로 10 (연지동,번지)",386780.43049856,187645.974419012,영업/정상,,부산진구,연지동,연지동 만두왕자 김밥공주,연지동 만두왕자 김밥공주 051-802-5630
네네치킨신개금점,통닭(치킨),051-892-4492,부산광역시 부산진구 개금동 380-1번지 번지,"부산광역시 부산진구 개금본동로23번길 22 (개금동,번지)",384288.210518023,186277.225991066,영업/정상,,부산진구,개금동,개금동 네네치킨신개금점,개금동 네네치킨신개금점 051-892-4492
윤이네밥집,한식,,부산광역시 부산진구 부암동 303-6번지 럭키무지개타운,"부산광역시 부산진구 신천대로 283-1, 럭키무지개타운 상가3동 9호 (부암동)",386670.229769096,187204.931780306,영업/정상,,부산진구,부암동,부암동 윤이네밥집,부암동 윤이네밥집 
꼬꼬아찌백양점,기타,8925110,부산광역시 부산진구 당감동 794번지 백양푸른채,"부산광역시 부산진구 백양산로53번길 84, 102호 (당감동)",384561.358373245,187790.607863418,영업/정상,,부산진구,당감동,당감동 꼬꼬아찌백양점,당감동 꼬꼬아찌백양점 8925110
현대라운지,분식,,부산광역시 부산진구 부전동 267-21번지,부산광역시 부산진구 중앙대로 765 (부전동),387706.164657293,186575.914334618,영업/정상,,부산진구,부전동,부전동 현대라운지,부전동 현대라운지 
노랑통닭 서면점,한식,051-802-3256,부산광역시 부산진구 부전동 474-125,부산광역시 부산진구 부전로96번길 17 (부전동),387232.10643149,186332.689594956,영업/정상,,부산진구,부전동,부전동 노랑통닭 서면점,부전동 노랑통닭 서면점 051-802-3256
금호,호프/통닭,051-6373791,부산광역시 부산진구 범천동 846-1번지,부산광역시 부산진구 골드테마길 43 (범천동),387655.691005994,184659.447354917,영업/정상,,부산진구,범천동,범천동 금호,범천동 금호 051-6373791
땅땅치킨,통닭(치킨),051-866-3356,부산광역시 부산진구 양정동 400-4 (1층),"부산광역시 부산진구 거제대로22번길 21 (양정동,(1층))",388400.543587902,187668.231582603,영업/정상,,부산진구,양정동,양정동 땅땅치킨,양정동 땅땅치킨 051-866-3356
엄마김치야,한식,051-861-4642,부산광역시 부산진구 초읍동 278-22,,386427.102937527,188538.949330515,영업/정상,,부산진구,초읍동,초읍동 엄마김치야,초읍동 엄마김치야 051-861-4642
맥천,기타,,부산광역시 부산진구 부전동 398-4번지 번지(지하1층일부),"부산광역시 부산진구 서면문화로 24-1 (부전동,번지(지하1층일부))",387313.331872261,186426.339474555,영업/정상,,부산진구,부전동,부전동 맥천,부전동 맥천 
미돈,식육(숯불구이),051-805-1177,부산광역시 부산진구 범천동 847-14번지 (1층),"부산광역시 부산진구 중앙번영로 4 (범천동,(1층))",387633.721175082,184784.968504367,영업/정상,,부산진구,범천동,범천동 미돈,범천동 미돈 051-805-1177
깡다구3호점,기타,,부산광역시 부산진구 개금동 177-380 번지(파스텔하이빌102호),"부산광역시 부산진구 냉정로 205 (개금동,번지(파스텔하이빌102호))",384212.040927398,185396.210877985,영업/정상,,부산진구,개금동,개금동 깡다구3호점,개금동 깡다구3호점 
골목연탄갈비,식육(숯불구이),051-863-8640,부산광역시 부산진구 양정동 362-15번지,부산광역시 부산진구 양지로 9 (양정동),388500.337378354,187561.152736282,영업/정상,,부산진구,양정동,양정동 골목연탄갈비,양정동 골목연탄갈비 051-863-8640
한꼬푸,호프/통닭,051-8074162,부산광역시 부산진구 부전동 486-22,부산광역시 부산진구 서면문화로5번길 3 (부전동),387401.913387376,186277.209754041,영업/정상,,부산진구,부전동,부전동 한꼬푸,부전동 한꼬푸 051-8074162
땅땅치킨서면점,통닭(치킨),051818-3559,부산광역시 부산진구 부전동 224-2번지,부산광역시 부산진구 중앙대로680번길 52 (부전동),387835.979460159,185743.111727006,영업/정상,,부산진구,부전동,부전동 땅땅치킨서면점,부전동 땅땅치킨서면점 051818-3559
즉석김밥,김밥(도시락),051-8958666,부산광역시 부산진구 당감동 366-29번지,부산광역시 부산진구 동평로50번길 10 (당감동),385378.259338957,186957.077663497,영업/정상,,부산진구,당감동,당감동 즉석김밥,당감동 즉석김밥 051-8958666
충무횟집,횟집,051-8945059,부산광역시 부산진구 개금동 171-166번지,부산광역시 부산진구 가야대로482번길 30 (개금동),384419.396606302,185493.879580681,영업/정상,,부산진구,개금동,개금동 충무횟집,개금동 충무횟집 051-8945059
돼지꿈나라,한식,051-8022322,부산광역시 부산진구 초읍동 203-4번지,부산광역시 부산진구 성지로 108 (초읍동),386879.688843148,188668.276426791,영업/정상,,부산진구,초읍동,초읍동 돼지꿈나라,초읍동 돼지꿈나라 051-8022322
식스나인,호프/통닭,051-853-5117,부산광역시 부산진구 양정동 353-13번지,"부산광역시 부산진구 양지로5번길 17, 2층 (양정동)",388509.510411548,187657.322977134,영업/정상,,부산진구,양정동,양정동 식스나인,양정동 식스나인 051-853-5117
미가정,한식,051-803-9185,부산광역시 부산진구 초읍동 206-84,부산광역시 부산진구 성지로93번길 16 (초읍동),386884.806071564,188495.905825629,영업/정상,,부산진구,초읍동,초읍동 미가정,초읍동 미가정 051-803-9185
대구에서 부산까지,한식,051-894-3833,부산광역시 부산진구 개금동 725 (1층일부),"부산광역시 부산진구 진사로 13-2 (개금동,(1층일부))",383674.217183138,185310.239598264,영업/정상,,부산진구,개금동,개금동 대구에서 부산까지,개금동 대구에서 부산까지 051-894-3833
프띠르연구소,한식,051-867-3224,부산광역시 부산진구 양정동 353-10,부산광역시 부산진구 양지로5번길 21 (양정동),388520.660625234,187674.681517083,영업/정상,,부산진구,양정동,양정동 프띠르연구소,양정동 프띠르연구소 051-867-3224
부산밀면 전문점,한식,051-188-7636,부산광역시 부산진구 당감동 1003번지,부산광역시 부산진구 가야대로703번길 9 (당감동),386569.808441454,186172.540521605,영업/정상,,부산진구,당감동,당감동 부산밀면 전문점,당감동 부산밀면 전문점 051-188-7636
다모아,횟집,,부산광역시 부산진구 양정동 369-17번지 (1층),"부산광역시 부산진구 동평로420번길 17-1, 1층 (양정동)",388532.985944582,187876.628563248,영업/정상,,부산진구,양정동,양정동 다모아,양정동 다모아 
아리수,한식,051-8965455,부산광역시 부산진구 가야동 166-13번지 (1층),"부산광역시 부산진구 가야대로 534 (가야동,(1층))",384950.705605319,185691.409086263,영업/정상,,부산진구,가야동,가야동 아리수,가야동 아리수 051-8965455
에이치 서울깍두기,기타,051-8031636,부산광역시 부산진구 부전동 521-9 지상1층,"부산광역시 부산진구 서면로 37-1, 지상1층 (부전동)",387397.279013623,185808.94366865,영업/정상,,부산진구,부전동,부전동 에이치 서울깍두기,부전동 에이치 서울깍두기 051-8031636
강원삼계탕,한식,051-502-9116,"부산광역시 부산진구 개금동 796번지 796-1개금롯데캐슬상가2동제지1층 B117,B118,B119","부산광역시 부산진구 개금온정로 10 (개금동,796-1개금롯데캐슬상가2동제지1층 B117,B118,B119)",384603.385142206,185799.475455775,영업/정상,,부산진구,개금동,개금동 강원삼계탕,개금동 강원삼계탕 051-502-9116
꼬김빱,한식,,부산광역시 부산진구 가야동 700 가야 롯데캐슬 골드아너,"부산광역시 부산진구 가야대로 538, 상가2동 103호 (가야동, 가야 롯데캐슬 골드아너)",,,영업/정상,,부산진구,가야동,가야동 꼬김빱,가야동 꼬김빱 
오늘다믄 서면점,기타,,부산광역시 부산진구 범천동 1302-513,"부산광역시 부산진구 만리산로 10, 2층 (범천동)",387202.422646296,184542.747341888,영업/정상,,부산진구,범천동,범천동 오늘다믄 서면점,범천동 오늘다믄 서면점 
행아웃,한식,,부산광역시 부산진구 전포동 207-90,"부산광역시 부산진구 서전로58번길 20, 1층 (전포동)",388183.069587553,186146.37746487,영업/정상,,부산진구,전포동,전포동 행아웃,전포동 행아웃 
글로(GLLO),기타,,부산광역시 부산진구 부전동 454-10,"부산광역시 부산진구 신천대로 102, 1층 (부전동)",387206.633516411,185598.04470218,영업/정상,,부산진구,부전동,부전동 글로(GLLO),부전동 글로(GLLO) 
뉴욕핫도그 앤 치킨,기타,,부산광역시 부산진구 양정동 148-2,"부산광역시 부산진구 중앙대로990번길 9, 1층 (양정동)",388993.344878208,188428.567879551,영업/정상,,부산진구,양정동,양정동 뉴욕핫도그 앤 치킨,양정동 뉴욕핫도그 앤 치킨 
꿀꿀이탕후루,분식,,부산광역시 부산진구 부전동 168-173,"부산광역시 부산진구 중앙대로702번길 25, 1층 (부전동)",387691.688016444,185973.89504107,영업/정상,,부산진구,부전동,부전동 꿀꿀이탕후루,부전동 꿀꿀이탕후루 
국민낙곱새 부산개금점,한식,,부산광역시 부산진구 개금동 875 개금역금강펜테리움더스퀘어아파트 상가동 120호,"부산광역시 부산진구 가야대로 450, 상가동 120호 (개금동, 개금역금강펜테리움더스퀘어아파트)",384088.228147214,185576.536475982,영업/정상,,부산진구,개금동,개금동 국민낙곱새 부산개금점,개금동 국민낙곱새 부산개금점 
타카이,일식,,부산광역시 부산진구 전포동 334-15,"부산광역시 부산진구 동성로49번길 4, 2층 (전포동)",388382.418221077,185946.712300803,영업/정상,,부산진구,전포동,전포동 타카이,전포동 타카이 
아마겟돈까스,경양식,,부산광역시 부산진구 당감동 26-4,"부산광역시 부산진구 가야대로703번다길 27, 1층 (당감동)",386424.474834192,186359.597313869,영업/정상,,부산진구,당감동,당감동 아마겟돈까스,당감동 아마겟돈까스 
족당희,한식,,부산광역시 부산진구 개금동 475-16,"부산광역시 부산진구 가야대로443번길 11, 1층 (개금동)",384060.566220002,185745.236516663,영업/정상,,부산진구,개금동,개금동 족당희,개금동 족당희 
만나세,한식,,부산광역시 부산진구 부전동 398-17,"부산광역시 부산진구 서면문화로 22-9, 1층 (부전동)",387344.000276563,186428.929548014,영업/정상,,부산진구,부전동,부전동 만나세,부전동 만나세 
청년다방 동의대역점,분식,,부산광역시 부산진구 가야동 700 가야 롯데캐슬 골드아너,"부산광역시 부산진구 가야대로 538, 상가2동 106호 (가야동, 가야 롯데캐슬 골드아너)",,,영업/정상,,부산진구,가야동,가야동 청년다방 동의대역점,가야동 청년다방 동의대역점 
디바농장 부산점,식육(숯불구이),,부산광역시 부산진구 전포동 595-7,"부산광역시 부산진구 동성로 138-1, 1층 (전포동)",388007.333687906,186619.645951257,영업/정상,,부산진구,전포동,전포동 디바농장 부산점,전포동 디바농장 부산점 
아로하,기타,,부산광역시 부산진구 전포동 675-5 경무빌딩,"부산광역시 부산진구 전포대로 225, 1층 일부 (전포동)",388086.58929932,186121.66376562,영업/정상,,부산진구,전포동,전포동 아로하,전포동 아로하 
모스(moss)&샌드위치,기타,0518040933,부산광역시 부산진구 부전동 417-2,"부산광역시 부산진구 부전로111번길 7-1, 1층 (부전동)",387109.607032692,186450.228777728,영업/정상,,부산진구,부전동,부전동 모스(moss)&샌드위치,부전동 모스(moss)&샌드위치 0518040933
놀터,한식,,부산광역시 부산진구 전포동 198-28 1층 일부,"부산광역시 부산진구 전포대로256번길 34-4, 1층 일부 (전포동)",388297.515055428,186405.645335359,영업/정상,,부산진구,전포동,전포동 놀터,전포동 놀터 
규온 가야점,한식,051-898-4096,부산광역시 부산진구 가야동 700 가야 롯데캐슬 골드아너,"부산광역시 부산진구 가야대로 538, 상가1동 지하1층 104호 (가야동, 가야 롯데캐슬 골드아너)",,,영업/정상,,부산진구,가야동,가야동 규온 가야점,가야동 규온 가야점 051-898-4096
팔구면옥,냉면집,,부산광역시 부산진구 개금동 17-4,"부산광역시 부산진구 개금본동로 25, 1층 (개금동)",384353.978900659,186350.033634232,영업/정상,,부산진구,개금동,개금동 팔구면옥,개금동 팔구면옥 
우대고난바,일식,,부산광역시 부산진구 부전동 398-17,"부산광역시 부산진구 서면문화로 22-9, 2층 (부전동)",387344.000276563,186428.929548014,영업/정상,,부산진구,부전동,부전동 우대고난바,부전동 우대고난바 
과육식당,기타,,부산광역시 부산진구 전포동 681-4,"부산광역시 부산진구 서전로46번길 34, 3층 (전포동)",388066.599616597,186067.690352414,영업/정상,,부산진구,전포동,전포동 과육식당,전포동 과육식당 
북촌손만두 서면센트럴점,한식,,부산광역시 부산진구 부전동 229 에이원플라자,"부산광역시 부산진구 중앙대로 668, 에이원플라자 1층 108호 (부전동)",387598.777340921,185636.701047663,영업/정상,,부산진구,부전동,부전동 북촌손만두 서면센트럴점,부전동 북촌손만두 서면센트럴점 
HAZYBOOZEHOUSE(헤이지부즈하우스),경양식,,부산광역시 부산진구 전포동 308-29,"부산광역시 부산진구 전포대로216번길 20, 2층 (전포동)",388246.598689702,186016.028222587,영업/정상,,부산진구,전포동,전포동 HAZYBOOZEHOUSE(헤이지부즈하우스),전포동 HAZYBOOZEHOUSE(헤이지부즈하우스) 
스시류,일식,,부산광역시 부산진구 부전동 537-9 더샵 센트럴스타,"부산광역시 부산진구 중앙대로666번길 50, 상가동 지하2층 비203-3,4호 (부전동, 더샵 센트럴스타)",387748.383011444,185533.437357236,영업/정상,,부산진구,부전동,부전동 스시류,부전동 스시류 
다이닝야경(서면점),한식,,부산광역시 부산진구 부전동 168-143,"부산광역시 부산진구 서전로10번길 35-1, 1층 (부전동)",387632.76036278,186066.634879043,영업/정상,,부산진구,부전동,부전동 다이닝야경(서면점),부전동 다이닝야경(서면점) 
플리징포스트샵,기타,,부산광역시 부산진구 가야동 40-1,"부산광역시 부산진구 가야대로 649, 2층 201호 (가야동)",386052.548108182,186022.903587568,영업/정상,,부산진구,가야동,가야동 플리징포스트샵,가야동 플리징포스트샵 
우진전자,한식,,부산광역시 부산진구 전포동 197-11,"부산광역시 부산진구 서전로57번길 22, 1층 (전포동)",388196.097510296,186348.085263589,영업/정상,,부산진구,전포동,전포동 우진전자,전포동 우진전자 
본도시락 시청점,한식,,부산광역시 부산진구 양정동 216 뉴하이엘오피스텔,"부산광역시 부산진구 중앙대로979번길 6, 뉴하이엘오피스텔 1층 102호 (양정동)",388857.499373391,188400.200179653,영업/정상,,부산진구,양정동,양정동 본도시락 시청점,양정동 본도시락 시청점 
앙코코트,경양식,,부산광역시 부산진구 전포동 362-1,"부산광역시 부산진구 전포대로176번길 10, 1층 (전포동)",388198.897580053,185618.623330423,영업/정상,,부산진구,전포동,전포동 앙코코트,전포동 앙코코트 
