사업장명,업태구분명,소재지전화,소재지전체주소,도로명전체주소,좌표정보(x),좌표정보(y),영업상태명,naver_map_url,구,동,검색어,검색어2
신진성 아구찜 시청본점,한식,051-866-8383,부산광역시 부산진구 양정동 178-3 (1층),"부산광역시 부산진구 중앙대로979번길 33, 1층 (양정동)",388732.983344611,188453.127772998,영업/정상,,부산진구,양정동,양정동 신진성 아구찜 시청본점,양정동 신진성 아구찜 시청본점 051-866-8383
만세김밥,김밥(도시락),051-816-5555,부산광역시 부산진구 부전동 229,"부산광역시 부산진구 중앙대로 668, 1층 111호 (부전동, Al프라자)",387598.777340921,185636.701047663,영업/정상,,부산진구,부전동,부전동 만세김밥,부전동 만세김밥 051-816-5555
멘야산다이메,분식,,부산광역시 부산진구 부전동 220-6,"부산광역시 부산진구 중앙대로680번길 45, 1층 (부전동)",387789.959512399,185769.404732819,영업/정상,,부산진구,부전동,부전동 멘야산다이메,부전동 멘야산다이메 
장가네떡볶이,김밥(도시락),051-852-5002,부산광역시 부산진구 양정동 336-4 외1필지경도블리스타워L101호(지하1층),"부산광역시 부산진구 연수로 6-1 (양정동, 외1필지경도블리스타워L101호(지하1층))",388711.021832736,187950.126924825,영업/정상,,부산진구,양정동,양정동 장가네떡볶이,양정동 장가네떡볶이 051-852-5002
토마토,경양식,051808-1222,부산광역시 부산진구 부전동 264-17번지 (2층),"부산광역시 부산진구 새싹로14번길 13, 2층 (부전동)",387492.884339611,186441.14456887,영업/정상,,부산진구,부전동,부전동 토마토,부전동 토마토 051808-1222
오미정,기타,,부산광역시 부산진구 범천동 858-11번지,"부산광역시 부산진구 황령대로17번길 29-5, 1층 (범천동)",387721.468577753,185288.837193314,영업/정상,,부산진구,범천동,범천동 오미정,범천동 오미정 
포남,기타,051-911-4924,부산광역시 부산진구 가야동 640-3,"부산광역시 부산진구 가야대로498번길 34, 1층 (가야동)",384587.513043409,185471.544317021,영업/정상,,부산진구,가야동,가야동 포남,가야동 포남 051-911-4924
굴다리산곰장어,기타,051-818-4002,"부산광역시 부산진구 부전동 525-4번지 지상1층, 101호 KH파인빌","부산광역시 부산진구 신천대로102번길 29, 지상1층 101호 (부전동, KH파인빌)",387229.495664695,185753.093939236,영업/정상,,부산진구,부전동,부전동 굴다리산곰장어,부전동 굴다리산곰장어 051-818-4002
생각나푸짐한집,호프/통닭,,부산광역시 부산진구 당감동 409-9번지 지상1층일부,"부산광역시 부산진구 동평로 76 (당감동, 지상1층일부)",385598.841765647,187006.178889166,영업/정상,,부산진구,당감동,당감동 생각나푸짐한집,당감동 생각나푸짐한집 
파이널나인 부산서면점,기타,,부산광역시 부산진구 부전동 168-57 3층,"부산광역시 부산진구 동천로85번길 32, 3층 (부전동)",387699.354614195,186104.000746065,영업/정상,,부산진구,부전동,부전동 파이널나인 부산서면점,부전동 파이널나인 부산서면점 
착한돼지,경양식,051-819-3318,부산광역시 부산진구 부전동 175 외1필지 지상2층,"부산광역시 부산진구 중앙대로680번가길 38, 지상2층 (부전동)",387770.158586521,185942.717662486,영업/정상,,부산진구,부전동,부전동 착한돼지,부전동 착한돼지 051-819-3318
베스트생갈비&찜닭 서면점,통닭(치킨),051-896-6000,부산광역시 부산진구 연지동 198-9,"부산광역시 부산진구 동평로235번길 13, 지상1층 (연지동)",386917.75747973,187641.785368874,영업/정상,,부산진구,연지동,연지동 베스트생갈비&찜닭 서면점,연지동 베스트생갈비&찜닭 서면점 051-896-6000
청개구리 포차,통닭(치킨),051-645-0706,부산광역시 부산진구 범천동 871-24,"부산광역시 부산진구 신천대로65번길 64-1, 1층 (범천동)",387456.58969711,185076.593791719,영업/정상,,부산진구,범천동,범천동 청개구리 포차,범천동 청개구리 포차 051-645-0706
윤비어,호프/통닭,051-803-4782,부산광역시 부산진구 부암동 526-2 지하1층일부,"부산광역시 부산진구 백양순환로 100, 지하1층 (부암동)",385602.379722998,187541.293938237,영업/정상,,부산진구,부암동,부암동 윤비어,부암동 윤비어 051-803-4782
소문난홍대마약보쌈,한식,051-637-6656,부산광역시 부산진구 범천동 881-62,"부산광역시 부산진구 범일로131번길 59, 1층 (범천동)",387530.746654252,184688.786089941,영업/정상,,부산진구,범천동,범천동 소문난홍대마약보쌈,범천동 소문난홍대마약보쌈 051-637-6656
서상호쇼콜라띠에,기타,,부산광역시 부산진구 부전동 224-3번지 지상1층,"부산광역시 부산진구 중앙대로680번길 50, 지상1층 (부전동)",387830.323483436,185742.980292644,영업/정상,,부산진구,부전동,부전동 서상호쇼콜라띠에,부전동 서상호쇼콜라띠에 
사또야,식육(숯불구이),051-891-4355,부산광역시 부산진구 가야동 343-25번지 지상1층일부,"부산광역시 부산진구 대학로 40, 지상1층 (가야동)",385416.950171288,185562.584983964,영업/정상,,부산진구,가야동,가야동 사또야,가야동 사또야 051-891-4355
부헝식당,한식,,부산광역시 부산진구 초읍동 352-1번지 지상1층일부,"부산광역시 부산진구 성지곡로33번길 3, 지상1층 (초읍동)",386457.86379839,189275.346906312,영업/정상,,부산진구,초읍동,초읍동 부헝식당,초읍동 부헝식당 
연지보리밥대구탕,한식,051-807-4738,부산광역시 부산진구 연지동 190-38번지 지상1층일부,"부산광역시 부산진구 동평로229번길 14, 지상1층 (연지동)",386879.105121838,187633.449214535,영업/정상,,부산진구,연지동,연지동 연지보리밥대구탕,연지동 연지보리밥대구탕 051-807-4738
초읍양푼,한식,,부산광역시 부산진구 초읍동 288-33 지상1층일부,"부산광역시 부산진구 새싹로 266 (초읍동, 지상1층일부)",386461.490129495,188656.67206331,영업/정상,,부산진구,초읍동,초읍동 초읍양푼,초읍동 초읍양푼 
미소공장,한식,,부산광역시 부산진구 부전동 520-7번지,"부산광역시 부산진구 가야대로784번길 56-7, 지상1층 (부전동)",387350.097544686,185892.187239318,영업/정상,,부산진구,부전동,부전동 미소공장,부전동 미소공장 
세광양대창 부산서면점,기타,051-802-9221,부산광역시 부산진구 부전동 149-17 지상1층 피케이빌딩,"부산광역시 부산진구 동천로95번길 8, 지상1층 (부전동, 피케이빌딩)",387797.872563091,186186.450306624,영업/정상,,부산진구,부전동,부전동 세광양대창 부산서면점,부전동 세광양대창 부산서면점 051-802-9221
아구찜명가,호프/통닭,051-895-7701,부산광역시 부산진구 당감동 480-13 무궁화아파트122동상가3호,"부산광역시 부산진구 당감로17번길 90, 지상1층 (당감동, 무궁화아파트122동상가3호)",385409.007421312,186826.531141818,영업/정상,,부산진구,당감동,당감동 아구찜명가,당감동 아구찜명가 051-895-7701
자금성,중국식,051-895-0080,부산광역시 부산진구 당감동 348-19번지 지상1층일부,"부산광역시 부산진구 동평로45번길 24, 지상1층 (당감동)",385212.669944152,187049.217961102,영업/정상,,부산진구,당감동,당감동 자금성,당감동 자금성 051-895-0080
제일돼지국밥,한식,,부산광역시 부산진구 부암동 560-14 협성피닉스타운,"부산광역시 부산진구 당감로 108, 협성피닉스타운 112동 1층 105호 (부암동)",385507.124840903,187866.898728489,영업/정상,,부산진구,부암동,부암동 제일돼지국밥,부암동 제일돼지국밥 
팔팔,기타,051-904-7797,부산광역시 부산진구 전포동 686-3번지,"부산광역시 부산진구 전포대로199번길 12, 1층 (전포동)",388047.674674054,185896.313518949,영업/정상,,부산진구,전포동,전포동 팔팔,전포동 팔팔 051-904-7797
남주(Man's kitchin),한식,,부산광역시 부산진구 부전동 168-63,"부산광역시 부산진구 중앙대로680번가길 69, 지상2층 (부전동)",387711.509846276,186098.503913409,영업/정상,,부산진구,부전동,부전동 남주(Man's kitchin),부전동 남주(Man's kitchin) 
고기극찬(부산진구점),한식,051-807-1449,부산광역시 부산진구 부암동 303-6 럭키무지개타운 4동 3호,"부산광역시 부산진구 신천대로 279, 4동 3호 (부암동, 럭키무지개타운)",386670.229769096,187204.931780306,영업/정상,,부산진구,부암동,부암동 고기극찬(부산진구점),부암동 고기극찬(부산진구점) 051-807-1449
하오칭짬뽕201,중국식,051-818-5521,부산광역시 부산진구 초읍동 215-3번지 지상1층전체,"부산광역시 부산진구 성지로 78-1 (초읍동, 지상1층전체)",387052.535897101,188426.714683155,영업/정상,,부산진구,초읍동,초읍동 하오칭짬뽕201,초읍동 하오칭짬뽕201 051-818-5521
양정식당,호프/통닭,,부산광역시 부산진구 양정동 397-16 (2층),"부산광역시 부산진구 거제대로36번길 17, 2층 (양정동)",388375.082092018,187812.417702141,영업/정상,,부산진구,양정동,양정동 양정식당,양정동 양정식당 
고베규카츠서면점,호프/통닭,051-802-6220,부산광역시 부산진구 부전동 187-10번지 (2층일부),"부산광역시 부산진구 중앙대로680번가길 29, 2층 (부전동)",387698.534735506,185894.214604555,영업/정상,,부산진구,부전동,부전동 고베규카츠서면점,부전동 고베규카츠서면점 051-802-6220
문현곱창,식육(숯불구이),,부산광역시 부산진구 가야동 382-18 지상1층일부,"부산광역시 부산진구 대학로 11-10 (가야동, 지상1층일부)",385604.83071014,185784.233106029,영업/정상,,부산진구,가야동,가야동 문현곱창,가야동 문현곱창 
당감왕대패,한식,051-919-1156,부산광역시 부산진구 당감동 738-3,"부산광역시 부산진구 당감서로 84, 205,206,210,211,212호 (당감동, 화신프라자)",385544.179921632,187289.073170804,영업/정상,,부산진구,당감동,당감동 당감왕대패,당감동 당감왕대패 051-919-1156
해들녘,한식,051-893-1900,부산광역시 부산진구 가야동 408-5번지 (2층),"부산광역시 부산진구 엄광로 209, 2층 (가야동)",385477.619539181,185284.83041789,영업/정상,,부산진구,가야동,가야동 해들녘,가야동 해들녘 051-893-1900
명인만두부산시청점,분식,,부산광역시 부산진구 양정동 257-16 지상1층전체,"부산광역시 부산진구 동평로405번길 115 (양정동, 지상1층전체)",388744.222830042,188545.120408028,영업/정상,,부산진구,양정동,양정동 명인만두부산시청점,양정동 명인만두부산시청점 
맥대감,한식,051-8052625,부산광역시 부산진구 부전동 171,"부산광역시 부산진구 중앙대로692번길 43, 2층 (부전동)",387783.725242926,185887.859050652,영업/정상,,부산진구,부전동,부전동 맥대감,부전동 맥대감 051-8052625
이수도,횟집,,부산광역시 부산진구 부암동 526-6번지,"부산광역시 부산진구 백양순환로 98, 1층 (부암동)",385588.432235108,187541.029596911,영업/정상,,부산진구,부암동,부암동 이수도,부암동 이수도 
풍미,한식,051-868-2535,부산광역시 부산진구 양정동 7-1,부산광역시 부산진구 양연로 4 (양정동),389284.702275785,188199.139829496,영업/정상,,부산진구,양정동,양정동 풍미,양정동 풍미 051-868-2535
바다호호복국,복어취급,051-8070009,부산광역시 부산진구 부전동 398-8,"부산광역시 부산진구 서면문화로 26, 1층 (부전동)",387294.041345965,186439.717352442,영업/정상,,부산진구,부전동,부전동 바다호호복국,부전동 바다호호복국 051-8070009
낙화,경양식,051-809-8007,부산광역시 부산진구 전포동 677-9,"부산광역시 부산진구 전포대로209번길 14, 2층 (전포동)",388040.447295605,185986.520302282,영업/정상,,부산진구,전포동,전포동 낙화,전포동 낙화 051-809-8007
기소야서면점,기타,051-637-8382,부산광역시 부산진구 범천동 857-8 BCC 101호,"부산광역시 부산진구 중앙대로 630, 101호 (범천동, BCC)",387613.632353664,185240.339763108,영업/정상,,부산진구,범천동,범천동 기소야서면점,범천동 기소야서면점 051-637-8382
마음대로,호프/통닭,,부산광역시 부산진구 양정동 362-36번지 지상2층전체,"부산광역시 부산진구 양지로11번길 5 (양정동, 지상2층전체)",388507.790282471,187554.61524322,영업/정상,,부산진구,양정동,양정동 마음대로,양정동 마음대로 
교촌치킨 개금1호점,통닭(치킨),,부산광역시 부산진구 개금동 2-1번지 한진아파트상가동 104호,"부산광역시 부산진구 백양대로208번길 90, 104호 (개금동, 한진아파트상가동)",384515.687396936,186594.230661219,영업/정상,,부산진구,개금동,개금동 교촌치킨 개금1호점,개금동 교촌치킨 개금1호점 
서울식당,기타,,부산광역시 부산진구 부전동 267-19번지,"부산광역시 부산진구 중앙대로755번길 10, 5층 (부전동)",387666.12706233,186499.349069279,영업/정상,,부산진구,부전동,부전동 서울식당,부전동 서울식당 
데판야타이,중국식,051-806-5111,부산광역시 부산진구 초읍동 204-8번지 지상1층일부,"부산광역시 부산진구 성지로 109-1 (초읍동, 지상1층일부)",386828.520900119,188657.879753524,영업/정상,,부산진구,초읍동,초읍동 데판야타이,초읍동 데판야타이 051-806-5111
부전역연탄산꼼장어,분식,051-865-1590,부산광역시 부산진구 양정동 389-16번지 지상1층일부,"부산광역시 부산진구 중앙대로909번길 39 (양정동, 지상1층일부)",388444.254024115,187945.313154804,영업/정상,,부산진구,양정동,양정동 부전역연탄산꼼장어,양정동 부전역연탄산꼼장어 051-865-1590
강릉송정해변막국수서부산분점,분식,051-891-4240,부산광역시 부산진구 가야동 504-5번지,"부산광역시 부산진구 가야공원로 49-1, 1층 (가야동)",384938.135468502,185185.699557758,영업/정상,,부산진구,가야동,가야동 강릉송정해변막국수서부산분점,가야동 강릉송정해변막국수서부산분점 051-891-4240
도우밍(DOUGH MING),경양식,,부산광역시 부산진구 전포동 687-8번지,"부산광역시 부산진구 전포대로209번길 11, 1층 (전포동)",388044.49125749,185965.839841211,영업/정상,,부산진구,전포동,전포동 도우밍(DOUGH MING),전포동 도우밍(DOUGH MING) 
처갓집양념치킨부암점,통닭(치킨),051-806-6266,부산광역시 부산진구 부암동 80-66 지상1층전체,"부산광역시 부산진구 시민공원로19번길 38-6 (부암동, 지상1층전체)",386870.163350553,186998.288887215,영업/정상,,부산진구,부암동,부암동 처갓집양념치킨부암점,부암동 처갓집양념치킨부암점 051-806-6266
대가 산더미 불고기,식육(숯불구이),051-8172220,부산광역시 부산진구 부암동 387-14,"부산광역시 부산진구 백양순환로 149, 1층 (부암동)",385914.174309568,187268.380972376,영업/정상,,부산진구,부암동,부암동 대가 산더미 불고기,부암동 대가 산더미 불고기 051-8172220
태태태,기타,051-816-6515,부산광역시 부산진구 부전동 156-49 1층,"부산광역시 부산진구 서전로10번길 22-9, 1층 (부전동)",387625.583805379,186151.337561744,영업/정상,,부산진구,부전동,부전동 태태태,부전동 태태태 051-816-6515
싸브싸브,한식,051-815-3355,부산광역시 부산진구 부전동 242-32,"부산광역시 부산진구 서면로68번길 38, 지하1층 (부전동)",387476.760702088,185944.931555581,영업/정상,,부산진구,부전동,부전동 싸브싸브,부전동 싸브싸브 051-815-3355
1번가 스테이크,호프/통닭,,부산광역시 부산진구 부전동 242-7 3층전부,"부산광역시 부산진구 서면로68번길 44, 3층 (부전동)",387479.193924854,185919.93010461,영업/정상,,부산진구,부전동,부전동 1번가 스테이크,부전동 1번가 스테이크 
양정밀면전문점,분식,051-868-1223,부산광역시 부산진구 양정동 336-17번지 지상1층전체,"부산광역시 부산진구 중앙대로928번길 7 (양정동, 지상1층전체)",388662.825465504,187896.912450538,영업/정상,,부산진구,양정동,양정동 양정밀면전문점,양정동 양정밀면전문점 051-868-1223
라라코스트서면점,경양식,051-817-3230,"부산광역시 부산진구 부전동 222-1번지 외 1필지, 성광빌딩 3층","부산광역시 부산진구 동천로 63, 지상3층 (부전동, 성광빌딩)",387833.166210162,185852.83839421,영업/정상,,부산진구,부전동,부전동 라라코스트서면점,부전동 라라코스트서면점 051-817-3230
원멸치국수,분식,,부산광역시 부산진구 개금동 554-169번지 지상1층,"부산광역시 부산진구 냉정로 208 (개금동, 지상1층)",384225.246161978,185358.950712278,영업/정상,,부산진구,개금동,개금동 원멸치국수,개금동 원멸치국수 
오잘전맥집 서면중앙점,호프/통닭,051-804-0802,부산광역시 부산진구 부전동 168-331 지상1층,"부산광역시 부산진구 중앙대로680번가길 72, 지상1층 (부전동)",387731.454085179,186099.175864833,영업/정상,,부산진구,부전동,부전동 오잘전맥집 서면중앙점,부전동 오잘전맥집 서면중앙점 051-804-0802
가야성,한식,051-898-1033,부산광역시 부산진구 가야동 6-17번지,"부산광역시 부산진구 가야대로668번가길 4, 1층 (가야동)",386263.522741298,185954.652383631,영업/정상,,부산진구,가야동,가야동 가야성,가야동 가야성 051-898-1033
부산오뎅(해락),기타,,부산광역시 부산진구 가야동 602-14번지,"부산광역시 부산진구 가야공원로 42, 1층 (가야동)",384901.080698789,185287.184025759,영업/정상,,부산진구,가야동,가야동 부산오뎅(해락),가야동 부산오뎅(해락) 
크래프트한스 서면점,호프/통닭,,부산광역시 부산진구 부전동 153-4번지,"부산광역시 부산진구 동천로95번길 24, 2층 (부전동)",387719.249212989,186182.368399807,영업/정상,,부산진구,부전동,부전동 크래프트한스 서면점,부전동 크래프트한스 서면점 
명가,한식,051-894-6252,부산광역시 부산진구 부암동 399-6번지 지상1층전체,"부산광역시 부산진구 백양순환로164번가길 26, 지상1층 (부암동)",385782.099959006,187273.935752945,영업/정상,,부산진구,부암동,부암동 명가,부암동 명가 051-894-6252
김태정 숯불소갈비,한식,051-809-5392,부산광역시 부산진구 부전동 168-331,"부산광역시 부산진구 중앙대로680번가길 72, 지상1층 (부전동)",387731.454085179,186099.175864833,영업/정상,,부산진구,부전동,부전동 김태정 숯불소갈비,부전동 김태정 숯불소갈비 051-809-5392
비에이치씨(BHC)당감점,통닭(치킨),051-897-9002,부산광역시 부산진구 당감동 479-17번지,"부산광역시 부산진구 동평로44번길 62-16, 1층 (당감동)",385351.35924376,186840.863965757,영업/정상,,부산진구,당감동,당감동 비에이치씨(BHC)당감점,당감동 비에이치씨(BHC)당감점 051-897-9002
