사업장명,업태구분명,소재지전화,소재지전체주소,도로명전체주소,좌표정보(x),좌표정보(y),영업상태명,naver_map_url,구,동,검색어,검색어2
나라곰탕,한식,051-865-6336,부산광역시 부산진구 양정동 369-3번지,부산광역시 부산진구 동평로420번길 13 (양정동),388526.693840246,187889.488672895,영업/정상,,부산진구,양정동,양정동 나라곰탕,양정동 나라곰탕 051-865-6336
원,호프/통닭,051-8949200,부산광역시 부산진구 당감동 797번지 주공2단지 분산상가동 103호,,384652.815482369,187618.998555169,영업/정상,,부산진구,당감동,당감동 원,당감동 원 051-8949200
장보고수산,한식,051-8056923,부산광역시 부산진구 부전동 512-25 지상1층,"부산광역시 부산진구 부전로65번길 4, 지상1층 (부전동)",387141.369435202,186016.823430258,영업/정상,,부산진구,부전동,부전동 장보고수산,부전동 장보고수산 051-8056923
엔포커라운지 서면,기타,051-805-9777,부산광역시 부산진구 부전동 172-3,"부산광역시 부산진구 중앙대로692번길 37, 4층 (부전동)",387752.475498742,185896.446758337,영업/정상,,부산진구,부전동,부전동 엔포커라운지 서면,부전동 엔포커라운지 서면 051-805-9777
수제맥주집,호프/통닭,8956899,부산광역시 부산진구 당감동 411-3번지,"부산광역시 부산진구 동평로 75, 지상2층층 (당감동)",385589.71092122,187041.417929586,영업/정상,,부산진구,당감동,당감동 수제맥주집,당감동 수제맥주집 8956899
이조맷돌순두부,한식,051-8082423,"부산광역시 부산진구 전포동 309-8 ,49","부산광역시 부산진구 전포대로 214 (전포동,,49)",388168.872114271,185997.061456966,영업/정상,,부산진구,전포동,전포동 이조맷돌순두부,전포동 이조맷돌순두부 051-8082423
깡통회관,식육(숯불구이),051-8978994,부산광역시 부산진구 개금동 169-35번지,부산광역시 부산진구 가야공원로14번길 82 (개금동),384485.465874571,185543.663459659,영업/정상,,부산진구,개금동,개금동 깡통회관,개금동 깡통회관 051-8978994
탄,기타,,부산광역시 부산진구 부전동 168-76 지상2층,"부산광역시 부산진구 중앙대로680번가길 61, 지상2층 (부전동)",387702.988606548,186058.760581535,영업/정상,,부산진구,부전동,부전동 탄,부전동 탄 
청림식당,한식,,부산광역시 부산진구 부전동 263-5번지,부산광역시 부산진구 새싹로14번길 26 (부전동),387535.433928243,186478.03422516,영업/정상,,부산진구,부전동,부전동 청림식당,부전동 청림식당 
시동,한식,,부산광역시 부산진구 부전동 168-150번지,부산광역시 부산진구 서전로10번길 37 (부전동),387632.910057183,186057.225870293,영업/정상,,부산진구,부전동,부전동 시동,부전동 시동 
동두천부대찌개,한식,051-898-0279,부산광역시 부산진구 당감동 282-37번지,부산광역시 부산진구 당감로34번길 11 (당감동),385781.268084471,186986.727854551,영업/정상,,부산진구,당감동,당감동 동두천부대찌개,당감동 동두천부대찌개 051-898-0279
맛나감자탕,한식,051-8914548,부산광역시 부산진구 당감동 666-7,부산광역시 부산진구 백양순환로 19 (당감동),385140.341055278,187151.510297123,영업/정상,,부산진구,당감동,당감동 맛나감자탕,당감동 맛나감자탕 051-8914548
깐돌이푸드,한식,051-894-5043,부산광역시 부산진구 가야동 343-32,부산광역시 부산진구 대학로36번길 6 (가야동),385425.683711231,185609.491710221,영업/정상,,부산진구,가야동,가야동 깐돌이푸드,가야동 깐돌이푸드 051-894-5043
미포횟집,횟집,051-8097576,부산광역시 부산진구 연지동 340-28번지,부산광역시 부산진구 동평로223번길 95 (연지동),386663.95538342,187899.574032045,영업/정상,,부산진구,연지동,연지동 미포횟집,연지동 미포횟집 051-8097576
르보메,한식,051-8090305,부산광역시 부산진구 전포동 675-5,부산광역시 부산진구 전포대로 225 (전포동),388086.58929932,186121.66376562,영업/정상,,부산진구,전포동,전포동 르보메,전포동 르보메 051-8090305
이바돔감자탕,한식,051-8053330,부산광역시 부산진구 전포동 874-1,부산광역시 부산진구 중앙대로 808 (전포동),387993.482649182,186876.485393314,영업/정상,,부산진구,전포동,전포동 이바돔감자탕,전포동 이바돔감자탕 051-8053330
삼미정,호프/통닭,051-8931724,부산광역시 부산진구 가야동 367-1번지,부산광역시 부산진구 대학로 17-2 (가야동),385545.806612539,185731.741620973,영업/정상,,부산진구,가야동,가야동 삼미정,가야동 삼미정 051-8931724
오늘같이좋은날,한식,051-8071725,부산광역시 부산진구 초읍동 산 98-1번지,부산광역시 부산진구 새싹로 295 (초읍동),385244.654757946,189777.718201563,영업/정상,,부산진구,초읍동,초읍동 오늘같이좋은날,초읍동 오늘같이좋은날 051-8071725
이치방수산,한식,051-8033421,부산광역시 부산진구 부전동 168-190 지상1층,"부산광역시 부산진구 서전로10번길 45-3, 지상1층 (부전동)",387640.592360784,186030.955409651,영업/정상,,부산진구,부전동,부전동 이치방수산,부전동 이치방수산 051-8033421
그집짬뽕927 양정점,한식,051-8519110,부산광역시 부산진구 양정동 362-7,부산광역시 부산진구 양지로11번길 7 (양정동),388514.939596296,187571.010670482,영업/정상,,부산진구,양정동,양정동 그집짬뽕927 양정점,양정동 그집짬뽕927 양정점 051-8519110
고고(GOGO),한식,051-816-1033,부산광역시 부산진구 부전동 517-22 지상2층,"부산광역시 부산진구 가야대로784번길 45, 지상2층 (부전동)",387401.48245793,185961.471243693,영업/정상,,부산진구,부전동,부전동 고고(GOGO),부전동 고고(GOGO) 051-816-1033
최선장 조개구이,한식,051-867-1515,부산광역시 부산진구 양정동 361-2,부산광역시 부산진구 양지로11번길 10 (양정동),388535.874997268,187562.55684074,영업/정상,,부산진구,양정동,양정동 최선장 조개구이,양정동 최선장 조개구이 051-867-1515
원가네,한식,051-8020567,"부산광역시 부산진구 초읍동 290-7번지 (1,2층)","부산광역시 부산진구 성지로 145, 1,2층 (초읍동)",386536.902937761,188841.697876999,영업/정상,,부산진구,초읍동,초읍동 원가네,초읍동 원가네 051-8020567
왕짜장,중국식,,부산광역시 부산진구 양정동 356-22번지,부산광역시 부산진구 진남로 505 (양정동),388601.181688355,187523.470159356,영업/정상,,부산진구,양정동,양정동 왕짜장,양정동 왕짜장 
쥬씨,분식,051-8913522,부산광역시 부산진구 가야동 464-78번지,부산광역시 부산진구 엄광로 183 (가야동),385327.040490401,185088.895184032,영업/정상,,부산진구,가야동,가야동 쥬씨,가야동 쥬씨 051-8913522
새벽회 부산서면점,횟집,051-8033545,부산광역시 부산진구 부전동 347-6,부산광역시 부산진구 부전로158번길 8-2 (부전동),387471.074717201,186688.634231708,영업/정상,,부산진구,부전동,부전동 새벽회 부산서면점,부전동 새벽회 부산서면점 051-8033545
양정기사식당,한식,8538259,부산광역시 부산진구 양정동 271-13번지,부산광역시 부산진구 중앙대로970번길 38 (양정동),388985.386013304,188154.51100288,영업/정상,,부산진구,양정동,양정동 양정기사식당,양정동 양정기사식당 8538259
함경면옥,분식,051-8913000,부산광역시 부산진구 부전동 516-42,부산광역시 부산진구 부전로66번길 32 (부전동),387309.68767794,185992.754977452,영업/정상,,부산진구,부전동,부전동 함경면옥,부전동 함경면옥 051-8913000
통영장어구이,한식,051-8056477,부산광역시 부산진구 부전동 474-6번지 지상1층,"부산광역시 부산진구 부전로96번길 27, 지상1층 (부전동)",387286.692639516,186338.936314777,영업/정상,,부산진구,부전동,부전동 통영장어구이,부전동 통영장어구이 051-8056477
여기미술관,한식,051-8195769,"부산광역시 부산진구 부전동 240-8번지 외 1필지(240-24), 지상1층","부산광역시 부산진구 서면로 32, 지상1층 (부전동)",387465.073053424,185768.324900096,영업/정상,,부산진구,부전동,부전동 여기미술관,부전동 여기미술관 051-8195769
맛있는영심이대패삼겹,한식,051-8910180,부산광역시 부산진구 가야동 639-3번지,부산광역시 부산진구 냉정로 247 (가야동),384617.738459386,185423.772980839,영업/정상,,부산진구,가야동,가야동 맛있는영심이대패삼겹,가야동 맛있는영심이대패삼겹 051-8910180
대서양식당,한식,051-8020909,부산광역시 부산진구 부전동 477-30번지,부산광역시 부산진구 부전로96번길 20 (부전동),387243.458542933,186313.496412671,영업/정상,,부산진구,부전동,부전동 대서양식당,부전동 대서양식당 051-8020909
수미집,한식,051-8083310,"부산광역시 부산진구 부전동 267-21번지 ,29,30","부산광역시 부산진구 중앙대로 765 (부전동,,29,30)",387706.164657293,186575.914334618,영업/정상,,부산진구,부전동,부전동 수미집,부전동 수미집 051-8083310
오삼포차,통닭(치킨),051-806-9220,부산광역시 부산진구 부암동 413-18,"부산광역시 부산진구 백양순환로 123-1, 1층 (부암동)",385844.607063883,187510.503550932,영업/정상,,부산진구,부암동,부암동 오삼포차,부암동 오삼포차 051-806-9220
대저오리,식육(숯불구이),051-807-5289,부산광역시 부산진구 부암동 393-2번지 번지(1층),"부산광역시 부산진구 백양순환로164번길 23 (부암동,번지(1층))",385859.761546771,187221.272003652,영업/정상,,부산진구,부암동,부암동 대저오리,부암동 대저오리 051-807-5289
짝꿍두마리치킨,통닭(치킨),,부산광역시 부산진구 당감동 699-78 번지(1층일부),"부산광역시 부산진구 당감서로 105 (당감동,번지(1층일부))",385322.167750827,187383.182106198,영업/정상,,부산진구,당감동,당감동 짝꿍두마리치킨,당감동 짝꿍두마리치킨 
다래정,분식,051-808-3888,부산광역시 부산진구 초읍동 206-64 번지(1층일부),"부산광역시 부산진구 성지로83번길 10 (초읍동,번지(1층일부))",386955.963695079,188439.929829188,영업/정상,,부산진구,초읍동,초읍동 다래정,초읍동 다래정 051-808-3888
한우다,식육(숯불구이),051-895-3736,부산광역시 부산진구 가야동 596-9번지 번지(1층),"부산광역시 부산진구 가야공원로 32 (가야동,번지(1층))",384891.064099725,185385.483286879,영업/정상,,부산진구,가야동,가야동 한우다,가야동 한우다 051-895-3736
치킨팟,통닭(치킨),051-894-4111,부산광역시 부산진구 가야동 416-21 (1층),"부산광역시 부산진구 대학로 79-2, 1층 (가야동)",385352.489908609,185177.235468363,영업/정상,,부산진구,가야동,가야동 치킨팟,가야동 치킨팟 051-894-4111
한아름식당,한식,051-892-5530,부산광역시 부산진구 가야동 82-17번지 (2층),"부산광역시 부산진구 가야대로589번길 3 (가야동,(2층))",385484.303746894,185886.60584131,영업/정상,,부산진구,가야동,가야동 한아름식당,가야동 한아름식당 051-892-5530
고미맛집,분식,051-8914998,부산광역시 부산진구 가야동 634-0번지,부산광역시 부산진구 냉정로253번길 15 (가야동),384735.399432727,185477.364474055,영업/정상,,부산진구,가야동,가야동 고미맛집,가야동 고미맛집 051-8914998
레인보우,호프/통닭,051-809-0799,부산광역시 부산진구 부전동 170-20번지 (지하1층),"부산광역시 부산진구 동천로 65, 지하1층 (부전동)",387837.697006505,185886.573629252,영업/정상,,부산진구,부전동,부전동 레인보우,부전동 레인보우 051-809-0799
순두부마을,한식,051-8061166,부산광역시 부산진구 초읍동 233-3번지,부산광역시 부산진구 초읍천로 113-7 (초읍동),386303.203663983,188896.441477504,영업/정상,,부산진구,초읍동,초읍동 순두부마을,초읍동 순두부마을 051-8061166
또또분식,한식,051-8173326,부산광역시 부산진구 부전동 267-21번지 (1층),"부산광역시 부산진구 중앙대로 765, 1층 (부전동)",387706.164657293,186575.914334618,영업/정상,,부산진구,부전동,부전동 또또분식,부전동 또또분식 051-8173326
바닷가,한식,051-897-2664,부산광역시 부산진구 당감동 387-3번지,부산광역시 부산진구 당감서로 56 (당감동),385520.367652076,187048.281539004,영업/정상,,부산진구,당감동,당감동 바닷가,당감동 바닷가 051-897-2664
고집,횟집,051-819-2612,부산광역시 부산진구 부암동 80-27,"부산광역시 부산진구 시민공원로19번길 32, 1층 (부암동)",386860.043158998,186980.820038692,영업/정상,,부산진구,부암동,부암동 고집,부암동 고집 051-819-2612
두번째늘해랑,한식,051-8675382,부산광역시 부산진구 양정동 354-10번지 (1층),"부산광역시 부산진구 양지로5번길 24, 1층 (양정동)",388543.562278558,187674.851835385,영업/정상,,부산진구,양정동,양정동 두번째늘해랑,양정동 두번째늘해랑 051-8675382
신전떡볶이서면점,경양식,,부산광역시 부산진구 부전동 198-7번지 지상1층,"부산광역시 부산진구 중앙대로680번길 25, 지상1층 (부전동)",387706.831024054,185764.727228717,영업/정상,,부산진구,부전동,부전동 신전떡볶이서면점,부전동 신전떡볶이서면점 
남촌식당,한식,051-891-7277,부산광역시 부산진구 당감동 808-1번지,부산광역시 부산진구 백양관문로 110 (당감동),384674.974442845,187358.070098128,영업/정상,,부산진구,당감동,당감동 남촌식당,당감동 남촌식당 051-891-7277
소문,호프/통닭,051-8614413,부산광역시 부산진구 양정동 394-12번지,부산광역시 부산진구 중앙대로909번길 9 (양정동),388462.788825134,187781.10321542,영업/정상,,부산진구,양정동,양정동 소문,양정동 소문 051-8614413
오우예,식육(숯불구이),051-8184435,부산광역시 부산진구 전포동 193-9,부산광역시 부산진구 동성로 119 (전포동),388162.946918982,186501.496353337,영업/정상,,부산진구,전포동,전포동 오우예,전포동 오우예 051-8184435
시마스시,한식,,부산광역시 부산진구 부전동 503-15 지하2층 롯데백화점,"부산광역시 부산진구 가야대로 772, 지하2층 (부전동, 롯데백화점)",387271.299492377,186099.137533193,영업/정상,,부산진구,부전동,부전동 시마스시,부전동 시마스시 
공감식당,식육(숯불구이),051-891-2041,부산광역시 부산진구 당감동 416-3 (1층),"부산광역시 부산진구 동평로 81, 1층 (당감동)",385646.757332185,187051.409385021,영업/정상,,부산진구,당감동,당감동 공감식당,당감동 공감식당 051-891-2041
큰터,한식,051-8644534,부산광역시 부산진구 양정동 354-33,부산광역시 부산진구 양지로5번길 20 (양정동),388535.728508198,187658.215704742,영업/정상,,부산진구,양정동,양정동 큰터,양정동 큰터 051-8644534
술달달,호프/통닭,,부산광역시 부산진구 부암동 720 쌍용스윗닷홈상가 205호,"부산광역시 부산진구 백양산로 72, 205호 (부암동, 쌍용스윗닷홈상가)",385022.519944028,188150.504780295,영업/정상,,부산진구,부암동,부암동 술달달,부암동 술달달 
700서면1번가점,기타,,부산광역시 부산진구 부전동 241-41,부산광역시 부산진구 신천대로62번길 62 (부전동),387512.080882107,185759.624486841,영업/정상,,부산진구,부전동,부전동 700서면1번가점,부전동 700서면1번가점 
왕자맥주,식육(숯불구이),,부산광역시 부산진구 개금동 618-2번지 개금현대아이아파트 상가219동 101일부호,"부산광역시 부산진구 엄광로 16, 개금현대아이아파트 상가219동 1층 101일부호 (개금동)",383947.284798286,185065.676609901,영업/정상,,부산진구,개금동,개금동 왕자맥주,개금동 왕자맥주 
카페아시스409,한식,051-642-2879,부산광역시 부산진구 범천동 839-409 (1층일부),"부산광역시 부산진구 자유평화로 21-7 (범천동,(1층일부))",387848.602401752,184458.38947788,영업/정상,,부산진구,범천동,범천동 카페아시스409,범천동 카페아시스409 051-642-2879
만수스시,일식,051-633-5240,부산광역시 부산진구 범천동 841-291번지,부산광역시 부산진구 범일로142번길 65 (범천동),387930.819048427,184591.548074215,영업/정상,,부산진구,범천동,범천동 만수스시,범천동 만수스시 051-633-5240
아구찜과명태찜승학정본점.가야삼계탕,한식,,"부산광역시 부산진구 가야동 123번지 번지(1층일부,2층일부)","부산광역시 부산진구 가야대로543번길 37 (가야동,번지(1층일부,2층일부))",384952.24225597,185902.187486541,영업/정상,,부산진구,가야동,가야동 아구찜과명태찜승학정본점.가야삼계탕,가야동 아구찜과명태찜승학정본점.가야삼계탕 
